,gameId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passResult,penaltyYards,prePenaltyPlayResult,playResult,absoluteYardlineNumber,offenseFormation,personnelO,defendersInBox,personnelD,dropBackType,pff_playAction,pff_passCoverage,pff_passCoverageType,Inj_Occured,foul_on_play,frac_quarter_elapsed
4594,2021101000,2,1,10,NYJ,ATL,ATL,42,17,0,C,0.0,1,1,68.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.5900000000000001
4595,2021101000,2,2,9,NYJ,ATL,ATL,41,17,0,I,0.0,0,0,69.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,0,Cover-2,Zone,0,0,0.64
4596,2021101000,2,3,9,NYJ,ATL,ATL,41,17,0,C,0.0,13,13,69.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.65
4597,2021101000,2,3,10,NYJ,ATL,ATL,16,17,0,C,0.0,3,3,94.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.8
4598,2021101000,2,2,2,ATL,NYJ,ATL,32,17,3,I,0.0,0,0,78.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,0,Cover-1,Man,0,0,0.87
4599,2021101000,2,3,2,ATL,NYJ,ATL,32,17,3,C,0.0,6,6,78.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.87
4600,2021101000,2,1,10,ATL,NYJ,ATL,38,17,3,C,0.0,10,10,72.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.89
4601,2021101000,2,2,6,ATL,NYJ,NYJ,48,17,3,I,0.0,0,0,58.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.94
4602,2021101000,2,3,6,ATL,NYJ,NYJ,48,17,3,I,8.0,0,8,58.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",UNKNOWN,0,Cover-1,Man,0,1,0.94
4603,2021101000,2,1,10,ATL,NYJ,NYJ,40,17,3,I,0.0,0,0,50.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.95
4604,2021101000,2,2,10,ATL,NYJ,NYJ,40,17,3,I,0.0,0,0,50.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.95
4605,2021101000,2,3,10,ATL,NYJ,NYJ,40,17,3,C,0.0,6,6,50.0,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.96
4606,2021101000,3,2,7,ATL,NYJ,ATL,28,20,9,C,0.0,12,12,38.0,SINGLEBACK,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,1,Quarters,Zone,0,0,0.31000000000000005
4607,2021101000,3,1,10,ATL,NYJ,ATL,40,20,9,C,0.0,0,0,50.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,1,Cover-1,Man,0,0,0.36
4608,2021101000,3,2,10,ATL,NYJ,ATL,40,20,9,I,0.0,0,0,50.0,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.39
4609,2021101000,3,3,10,ATL,NYJ,ATL,40,20,9,I,0.0,0,0,50.0,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.4
4610,2021101000,3,1,10,NYJ,ATL,NYJ,36,20,9,C,0.0,14,14,74.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.42000000000000004
4611,2021101000,3,2,9,NYJ,ATL,ATL,49,20,9,I,0.0,0,0,59.0,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,1,Cover-1,Man,0,0,0.5
4612,2021101000,3,3,9,NYJ,ATL,ATL,49,20,9,C,0.0,4,4,59.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.51
4613,2021101000,3,2,10,ATL,NYJ,ATL,26,20,9,I,0.0,0,0,36.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,1,Cover-1,Man,0,0,0.64
4614,2021101000,3,3,10,ATL,NYJ,ATL,26,20,9,C,0.0,13,13,36.0,EMPTY,"2 RB, 2 TE, 1 WR",5.0,"4 DL, 1 LB, 6 DB",SCRAMBLE,0,Cover-1,Man,0,0,0.64
4615,2021101000,3,2,5,ATL,NYJ,ATL,44,20,9,C,0.0,17,17,54.0,SHOTGUN,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.72
4616,2021101000,3,3,2,ATL,NYJ,NYJ,31,20,9,C,0.0,7,7,79.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,1,Cover-2,Zone,0,0,0.81
4617,2021101000,3,3,11,NYJ,ATL,NYJ,19,20,9,I,0.0,0,0,91.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,1,0.9299999999999999
4618,2021101000,4,2,6,ATL,NYJ,ATL,35,20,9,C,0.0,5,5,75.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.0
4619,2021101000,4,2,9,ATL,NYJ,ATL,42,20,9,C,0.0,12,12,68.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.13
4620,2021101000,4,2,7,ATL,NYJ,NYJ,43,20,9,C,-10.0,29,-10,53.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",UNKNOWN,1,Cover-3,Zone,0,1,0.21999999999999997
4621,2021101000,4,2,17,ATL,NYJ,ATL,47,20,9,C,0.0,9,9,63.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.26
4622,2021101000,4,3,8,ATL,NYJ,NYJ,44,20,9,C,0.0,2,2,54.0,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.31000000000000005
4623,2021101000,4,1,10,NYJ,ATL,NYJ,10,20,9,C,0.0,7,7,20.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.37
4624,2021101000,4,2,3,NYJ,ATL,NYJ,17,20,9,C,0.0,23,23,27.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,1,Cover-2,Zone,0,0,0.41000000000000003
4625,2021101000,4,1,10,NYJ,ATL,NYJ,40,20,9,C,-10.0,6,-10,50.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",UNKNOWN,0,Cover-3,Zone,0,1,0.44999999999999996
4626,2021101000,4,1,20,NYJ,ATL,NYJ,30,20,9,C,0.0,27,27,40.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.48
4627,2021101000,4,1,10,NYJ,ATL,ATL,43,20,9,I,41.0,0,41,67.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",UNKNOWN,1,Cover-1,Man,0,1,0.52
4628,2021101000,4,0,0,NYJ,ATL,ATL,2,20,15,C,0.0,0,0,108.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",UNKNOWN,0,Cover-0,Man,0,0,0.54
4629,2021101000,4,1,10,ATL,NYJ,ATL,25,20,17,C,0.0,39,39,85.0,SHOTGUN,"2 RB, 3 TE, 0 WR",7.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,1,Quarters,Zone,0,0,0.55
4630,2021101000,4,2,12,ATL,NYJ,NYJ,38,20,17,C,0.0,4,4,48.0,SHOTGUN,"2 RB, 2 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.64
4631,2021101000,4,3,13,ATL,NYJ,NYJ,39,20,17,C,0.0,15,15,49.0,SHOTGUN,"2 RB, 2 TE, 1 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.6799999999999999
4632,2021101000,4,2,7,ATL,NYJ,NYJ,21,20,17,C,0.0,5,5,31.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",DESIGNED_ROLLOUT_LEFT,1,Quarters,Zone,0,0,0.77
4633,2021101000,4,1,10,NYJ,ATL,NYJ,25,27,17,C,0.0,8,8,35.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.85
4634,2021101000,4,2,2,NYJ,ATL,NYJ,33,27,17,S,0.0,-9,-9,43.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,1,Cover-2,Zone,0,0,0.85
4635,2021101000,4,3,11,NYJ,ATL,NYJ,24,27,17,C,0.0,15,15,34.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.87
4636,2021101000,4,1,10,NYJ,ATL,NYJ,39,27,17,C,0.0,11,11,49.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.89
4637,2021101000,4,1,10,NYJ,ATL,UNK,50,27,17,I,0.0,0,0,60.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.91
4638,2021101000,4,2,10,NYJ,ATL,UNK,50,27,17,C,0.0,6,6,60.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,1,Cover-2,Zone,0,0,0.91
4639,2021101000,4,3,4,NYJ,ATL,ATL,44,27,17,C,0.0,10,10,66.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.94
4640,2021101000,4,1,10,NYJ,ATL,ATL,34,27,17,I,0.0,0,0,76.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,0,2-Man,Man,0,0,0.94
4641,2021101000,4,2,10,NYJ,ATL,ATL,34,27,17,C,0.0,20,20,76.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.95
4642,2021101000,4,1,10,NYJ,ATL,ATL,14,27,17,I,0.0,0,0,96.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.96
4643,2021101000,4,2,10,NYJ,ATL,ATL,14,27,17,S,0.0,-17,-17,96.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.97
4644,2021101001,1,1,10,PHI,CAR,PHI,22,0,0,I,0.0,0,0,32.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.010000000000000009
4645,2021101001,1,1,10,CAR,PHI,PHI,42,0,0,C,0.0,6,6,52.0,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.10999999999999999
4646,2021101001,1,3,3,CAR,PHI,PHI,35,0,0,R,0.0,5,5,45.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,0,Cover-3,Zone,0,0,0.17000000000000004
4647,2021101001,1,2,10,CAR,PHI,PHI,30,0,0,I,0.0,0,0,40.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.24
4648,2021101001,1,3,10,CAR,PHI,PHI,30,0,0,I,0.0,0,0,40.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,0,Cover-3,Zone,0,0,0.24
4649,2021101001,1,3,4,PHI,CAR,PHI,31,3,0,I,0.0,0,0,41.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.30000000000000004
4650,2021101001,1,2,9,CAR,PHI,CAR,6,3,0,IN,0.0,0,0,104.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.38
4651,2021101001,1,3,12,PHI,CAR,CAR,12,3,0,C,0.0,10,10,98.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",SCRAMBLE,0,Red Zone,Other,0,0,0.49
4652,2021101001,1,2,10,CAR,PHI,CAR,38,3,3,C,0.0,13,13,72.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.6
4653,2021101001,1,2,7,CAR,PHI,PHI,20,3,3,I,0.0,0,0,30.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,0,Cover-2,Zone,0,0,0.69
4654,2021101001,1,3,7,CAR,PHI,PHI,20,3,3,C,0.0,14,14,30.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.69
4655,2021101001,1,2,5,CAR,PHI,PHI,5,3,3,I,0.0,0,0,15.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.78
4656,2021101001,1,3,5,CAR,PHI,PHI,5,3,3,C,0.0,5,5,15.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Red Zone,Other,0,0,0.79
4657,2021101001,1,2,10,PHI,CAR,PHI,25,10,3,C,0.0,8,8,35.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.8
4658,2021101001,1,3,2,PHI,CAR,PHI,33,10,3,C,0.0,8,8,43.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.84
4659,2021101001,1,3,5,PHI,CAR,PHI,46,10,3,I,0.0,0,0,56.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.95
4660,2021101001,2,1,10,CAR,PHI,CAR,38,10,3,C,0.0,12,12,48.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,1,Quarters,Zone,0,0,0.030000000000000027
4661,2021101001,2,2,10,CAR,PHI,UNK,50,10,3,I,0.0,0,0,60.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.12
4662,2021101001,2,3,10,CAR,PHI,UNK,50,10,3,I,0.0,0,0,60.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.13
4663,2021101001,2,2,7,PHI,CAR,PHI,11,10,3,C,0.0,2,2,99.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.18000000000000005
4664,2021101001,2,3,5,PHI,CAR,PHI,13,10,3,C,0.0,7,7,97.0,EMPTY,"0 RB, 2 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.21999999999999997
4665,2021101001,2,1,10,PHI,CAR,PHI,20,10,3,I,0.0,0,0,90.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,1,Cover-1,Man,0,0,0.26
4666,2021101001,2,3,8,PHI,CAR,PHI,22,10,3,I,0.0,0,0,88.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,0,Cover-2,Zone,0,0,0.31999999999999995
4667,2021101001,2,3,4,CAR,PHI,CAR,32,10,3,S,0.0,-9,-9,42.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.43000000000000005
4668,2021101001,2,1,10,PHI,CAR,PHI,33,10,3,I,0.0,0,0,77.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",SCRAMBLE,1,Cover-1,Man,0,0,0.48
4669,2021101001,2,3,10,PHI,CAR,PHI,33,10,3,C,-10.0,10,-10,77.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 2 LB, 6 DB",UNKNOWN,0,Cover-6,Zone,0,1,0.54
4670,2021101001,2,1,10,CAR,PHI,PHI,40,10,3,C,0.0,11,11,70.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.61
4671,2021101001,2,3,10,CAR,PHI,PHI,18,10,3,S,0.0,-7,-7,92.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.77
4672,2021101001,2,1,10,CAR,PHI,CAR,46,15,3,C,0.0,8,8,56.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.89
4673,2021101001,2,3,7,CAR,PHI,CAR,49,15,3,C,0.0,5,5,59.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.95
4674,2021101001,2,1,10,PHI,CAR,PHI,16,15,3,C,0.0,15,15,94.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.97
4675,2021101001,2,1,10,PHI,CAR,PHI,31,15,3,C,0.0,17,17,79.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.97
4676,2021101001,2,1,10,PHI,CAR,PHI,48,15,3,I,5.0,0,5,62.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",UNKNOWN,0,Quarters,Zone,0,1,0.98
4677,2021101001,2,1,5,PHI,CAR,CAR,47,15,3,C,0.0,7,7,57.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.99
4678,2021101001,2,1,10,PHI,CAR,CAR,40,15,3,I,0.0,0,0,50.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.99
4679,2021101001,3,1,10,CAR,PHI,CAR,16,15,6,C,0.0,7,7,94.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.010000000000000009
4680,2021101001,3,1,10,CAR,PHI,CAR,31,15,6,C,0.0,0,0,79.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.08999999999999997
4681,2021101001,3,2,10,CAR,PHI,CAR,31,15,6,I,0.0,0,0,79.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,1,0,0.14
4682,2021101001,3,3,10,CAR,PHI,CAR,31,15,6,I,0.0,0,0,79.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.14
4683,2021101001,3,2,9,PHI,CAR,CAR,48,15,6,R,0.0,4,4,62.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,1,Cover-2,Zone,0,0,0.19999999999999996
4684,2021101001,3,3,5,PHI,CAR,CAR,44,15,6,C,0.0,11,-5,66.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.24
4685,2021101001,3,3,5,CAR,PHI,PHI,46,15,6,S,0.0,-3,-3,56.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.33999999999999997
4686,2021101001,3,1,10,PHI,CAR,PHI,16,15,6,IN,0.0,0,0,26.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,1,Quarters,Zone,0,0,0.4
4687,2021101001,3,2,12,CAR,PHI,CAR,43,15,6,IN,0.0,0,0,67.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.49
4688,2021101001,3,1,10,PHI,CAR,PHI,43,15,6,C,0.0,8,8,53.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,1,Cover-3,Zone,0,0,0.49
4689,2021101001,3,2,2,PHI,CAR,CAR,49,15,6,S,0.0,-8,-8,61.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,1,Cover-1,Man,0,0,0.53
4690,2021101001,3,3,10,PHI,CAR,PHI,43,15,6,S,0.0,-8,-8,53.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.5800000000000001
4691,2021101001,3,1,10,CAR,PHI,CAR,28,15,6,C,0.0,5,5,82.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.62
4692,2021101001,3,2,5,CAR,PHI,CAR,33,15,6,C,0.0,24,24,77.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-2,Zone,0,0,0.6699999999999999
4693,2021101001,3,2,9,CAR,PHI,PHI,42,15,6,C,0.0,2,2,52.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.77
4694,2021101001,3,3,7,CAR,PHI,PHI,40,15,6,I,0.0,0,0,50.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,0,Cover-6,Zone,0,0,0.8200000000000001
4695,2021101001,3,2,6,PHI,CAR,PHI,24,15,6,C,0.0,13,13,34.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Cover-1,Man,0,0,0.88
4696,2021101001,3,2,10,PHI,CAR,PHI,37,15,6,I,0.0,0,0,47.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.95
4697,2021101001,3,3,10,PHI,CAR,PHI,37,15,6,C,0.0,53,53,47.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,Cover-3,Zone,0,0,0.96
4698,2021101001,4,1,18,CAR,PHI,CAR,17,15,13,C,0.0,8,8,27.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,Cover-6,Zone,0,0,0.0
4699,2021101001,4,1,10,CAR,PHI,CAR,40,15,13,C,0.0,4,4,50.0,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,1,Cover-3,Zone,0,0,0.14
4700,2021101001,4,2,7,CAR,PHI,PHI,35,15,13,R,0.0,5,5,75.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,1,Cover-3,Zone,0,0,0.32999999999999996
4701,2021101001,4,1,10,PHI,CAR,PHI,43,18,13,I,-5.0,0,-5,67.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",UNKNOWN,0,Quarters,Zone,0,1,0.5
4702,2021101001,4,1,15,PHI,CAR,PHI,38,18,13,C,0.0,14,14,72.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,Quarters,Zone,0,0,0.51
4703,2021101001,4,2,4,PHI,CAR,CAR,39,18,13,I,0.0,0,0,49.0,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB",SCRAMBLE,1,Quarters,Zone,0,0,0.61
